Title,Score
"Shell To Cut Up To 9,000 Jobs",-0.09090909090909091
UAE Bets Big On Space Tech To Diversify From Oil,0.3333333333333333
Is Another Gold Run On The Horizon?,0.28205128205128205
Oil Prices Under Pressure As Gasoline Inventories Climb,-0.21739130434782608
Solar Could Be Europe’s Top Power Source In 5 Years,0.6666666666666666
India Looks To Store Oil In The U.S. To Reduce Supply Risks,0
Environmentalist Poll: 82% Of UK Oil Workers Consider Leaving Sector,0
Mexico’s Pemex Is Losing Market Share To Private Companies,0
Is California’s Gasoline Car Ban Legal?,0.5
Venezuela Is Buying Iranian Oil With Planes Full Of Gold,-0.5
Former Libya Oil Wealth Handler Arrested For Fraud,0.3333333333333333
Import Costs Rise As U.S.-China Trade Spat Escalates,0.6296296296296297
Elon Musk “Feels Bad” About Hating On The Oil And Gas Industry,-0.4
Nigeria Considers Privatizing Its State Oil Firm,1
Iran Admits To Forging Oil Documents To Skirt U.S. Sanctions ,0.75
Libya’s Oil Production Soars After Blockade Ends ,0.5294117647058824
Can The UK Auto Industry Bounce Back?,0.058823529411764705
Another Billion-Dollar Oil Merger Is On The Horizon,-0.42857142857142855
Iran Significantly Boosts Oil Exports Despite Sanctions,0.42857142857142855
Boris Johnson: UK Will Lead The World In Transition To A Net-Zero Economy,0.75
Could Gold Be Gearing Up For A Major Rally?,0.11538461538461539
Tightening Supply Pushes Rhodium Prices To All-Time High,-0.2
Shell Set To Load First Oil From One Of Libya’s Open Ports,1
The Silver Crash Continues,-0.1875
BP’s Stock Price Crashes To The Lowest Level In 25 Years,-0.2857142857142857
Russia Remains China’s Top Oil Supplier,0.04
Miners Protest Underground As Poland Moves To Phase Out Coal,-0.1111111111111111
Mexico’s President Could Reverse Energy Reform ,-0.7777777777777778
Tesla Sues Trump Administration In An Attempt To Block China Tariffs,1
Could An Energy Rivalry Drive Greece And Turkey Into War?,-0.15151515151515152
"Bribery, Oil Finds And Ethanol Deals: A Big Week For Brazil",0.42857142857142855
Iran Opens Navy Base At World’s Most Crucial Oil Chokepoint,-0.2
Value Of Russia's Oil Reserves Drops By $129 Billion  ,-0.18181818181818182
Stronger U.S. Dollar Weighs On Gold Prices,-0.08
Three Libyan Oil Ports Open For Shipping Crude,1
Egypt Boasts Record Crude Oil Production,1
Iraq Wants OPEC+ To Approve Higher Oil Exports,-0.3333333333333333
EIA Sees Global Oil Market Balancing By End-2021,-0.5
"Despite Recent Commitments, Big Oil Still Behind On Climate Change",-0.38461538461538464
Airbus Reveals Hydrogen-Powered Concept Airplanes For 2035,0.5454545454545454
Iran And Venezuela Defy U.S. Sanctions In Bilateral Oil Trade,-0.6923076923076923
Mexico May Delay Energy Reform,-0.6923076923076923
Oil Holds Gains As Large Gasoline Draw Offsets Crude Build,0.2631578947368421
Australia Plans US$13B Investment In Low-Emission Tech,-0.2727272727272727
Chinese Oil Giant Could Buy Exxon's North Sea Assets,-0.25
China Promises To Do More To Tackle Climate Change,0.6
Pompeo: We are Building A Coalition Against Nord Stream 2,0.5555555555555556
India Topped Its Strategic Petroleum Reserves With $19 A Barrel Oil,-0.6470588235294118
Canada’s No.1 Oil Hub Lost Its Only School,-0.42857142857142855
Tesla's “battery day” Could Be Bad News For Cobalt Miners,0.23076923076923078
CNOOC Begins Production At New Oilfield In South China Sea,0.5
Norway’s Oil Fund Is Buying Bitcoin,0.4
Canadian Miner Wants To Put Date On Sale Of Citgo Parent Company,-1
U.S. Wants Bankrupt Offshore Drillers To Pick Up The Tab For Abandoned Wells,0.75
UK Energy Firms Could Switch Off EV Chargers As Demand Peaks,0.42857142857142855
"Pompeo Promotes U.S. Companies To New Oil Nations Guyana, Suriname",0.38461538461538464
Libya To Lift Force Majeure On Exports Only If Military Exits Oil Facilities,-0.3333333333333333
UK Car Buyers Aren’t Sold On Electric Vehicles,0.7142857142857143
Russian Nuclear Giant Rosatom Eyes 10% Of Lithium Market By 2030,1
GM Considers Expanding Into Electric-Flying Air-Taxis,0.2727272727272727
Saudi Oil Exports Rose In July From Record Lows,0.06666666666666667
Dakota Access Pipeline To Continue Operating Until End-2020,-0.38461538461538464
"Oil Prices Rise On Hurricane, Crude Draw",-0.2
Saxo Bank: Oil Unlikely To Return Above $50 By Year-End,-0.03225806451612903
BP’s Oil Trading Business Estimated To Return $2.5 Billion A Year,0.75
Germany Offered U.S. $1.2B To Save Nord Stream 2,0.25
Mining Giant BHP Freezes Executive Salaries,-0.15789473684210525
BP Plans 20 GW In Renewable Capacity By 2025,0.3333333333333333
Venezuela Prepares To Boost Oil Production With Iranian Help,-0.5
Oil Rises On Major Crude Draw,0.13043478260869565
Brazil’s Petrobras Restarts Trade With Major Oil Traders,0
Iran Boosts Oil Output At Oilfields Shared With Iraq,0.8
OPEC’s New Headache Is Its Third-Biggest Producer,0.25
IEA Cuts Oil Demand Forecast On More Fragile Outlook,-0.4166666666666667
Venezuela Charges U.S. Citizen With Spying,-1
Colombia’s Oil Major Plans To Drill 100 Wells In The Permian,-0.14285714285714285
"India’s Oil Import Bill Shrinks, But So Do Crude Imports",-0.6470588235294118
Saudi Aramco Retakes Crown From Apple As World’s Most Valuable Company,-0.2727272727272727
Delivery Drones Will Soon Become A Reality,0.3684210526315789
Gold Prices Near Two-Week High,0.7142857142857143
"OPEC Cuts Oil Demand Forecast For 2020, Again",-0.12
Tropical Storm Sally Forces Drillers To Evacuate Gulf Of Mexico Oil Platforms,-0.4
Trump Announces ‘Historic Peace Deal’ Between Bahrain And Israel,1
Tesla In Discussions To Source Low-Carbon Nickel From Canada,0.2727272727272727
OPEC’s Third-Largest Producer Fails To Comply With Output Cuts,0.4
Copper Prices Are Soaring On Growing Battery Metal Demand,0.23333333333333334
U.S. SPR Site Suffers Negligible Damage After Direct Hit From Hurricane Laura,-0.8571428571428571
"Iran To Link Its Power Grid To Russia, Azerbaijan",1
U.S. Oil Company Hess Attempts To Load Crude From Libya Port,-0.16666666666666666
Oil Major BP Makes First Ever Move In Offshore Wind Energy,0.7777777777777778
"Trump Hints At Saudi  Participation In UAE,-Israel Peace Deal",0.5
"Colorado Regulators Want Oil Wells Much Further Away From Homes, Schools",0.5
U.S. Consumer Spending On Energy Grew Before The Pandemic,0.23809523809523808
Enbridge To Restart Line 5 Pipeline,-0.14285714285714285
Latin America's Is Emerging As A Renewable Energy Powerhouse,0.42857142857142855
Nigeria Plans Giving Up Controlling Stake In All Oil Refineries,-0.15789473684210525
"BP, Major Wall Street Banks Want Carbon Pricing Policy In U.S.",0
Surprise Crude Oil Build Thwarts Price Rally,0.15789473684210525
Libya’s State Oil Firm: War Ship Treathens Vital Oil Facilities,-0.75
Russia's Gazprom Boosts Natural Gas Supplies To China,0.6923076923076923
Mexico’s Pemex Slashes Oil Production Target For 2021,-0.3
Pessimism Over Economic Recovery Grows In Canada’s Oil Province,-0.17647058823529413
Musk Lost $16.3 Billion In Tesla’s Biggest Ever Stock Drop,0.2727272727272727
Gold Prices Rise Despite Positive Employment Data,0
"Natural Gas Prices Tank, But Regional Price Differentials Narrow",-0.6
Russian Energy Minister: Russia Should Regain Market Share As Soon As Feasible,-0.16666666666666666
Saudi Arabia Advances Nuclear Power Agenda,0.3333333333333333
Exxon Makes 18th Oil Discovery Offshore Guyana,0.8888888888888888
More Electricity Outages Threaten Californians,-0.75
"Japan Tried To Broker Oil Barter Deal Between Iran, U.S.",0.1111111111111111
COVID-19 Forces Libyan Oil Companies To Halt Operations,-0.125
Fire Erupts Again On Oil Tanker Off Sri Lanka,-0.7777777777777778
UK Risks Blackouts Warns Grid Operator,-0.25
New Tax Rule Could Cost Russian Fuel Oil Exporters $1B Annually,0.38461538461538464
Russia Says It Complied Nearly 100% With OPEC+ Oil Deal,0.2857142857142857
The Energy Jobs Gen Z Actually Want,0.3333333333333333
Total Ditches Environmentally Sensitive Brazilian Oil Blocks,1
Libya Experiences More Blackouts As Oil Ports Remain Blocked,-0.8
Iraq To Boost Refinery Capacity,0.2857142857142857
"Oil Major Total, Carmaker PSA Set Up $6B EV Battery Venture",1
Russia Expects Oil Demand To Drop By 10 Million Bpd In 2020,-0.2631578947368421
Mexico Shuts The Door To Foreign Oil Companies,-0.14285714285714285
UK To Review North Sea Oil Licensing Policy,0
Aramco Workers Head Back To The Office,0.06666666666666667
Mexico Could Be Forced To Cut Oil Production Target For 2021,-0.3333333333333333
U.S. Sanctions More Companies For Illegally Trading Oil With Iran,0.6
"U.S. Fuel Economy Standards Led To Big Savings, Lower Emissions",0.25
Robot Dogs Could Be The Next Big Thing For Miners,1
Rosneft Says It Is Not Supplying Oil Products To North Korea,0.3333333333333333
"One Injured, One Missing As Oil Tanker Catches Fire Off Sri Lanka",-1
Liberty Looks To Dethrone Halliburton In Oilfield Services Sector Shakeup,0.5384615384615384
China’s Oil Giants Announce Net-Zero Ambitions,0.7142857142857143
Iraq Denies Report It Sought OPEC Cut Exemption,-0.5714285714285714
Oil Prices Hit Hard By Lower Refinery Runs,-0.8571428571428571
U.S. Jet Fuel Demand Recovers Faster Than Expected,-0.2
Oil Major Exxon Considers Global Job Cuts,-0.7777777777777778
50% Of Hard-Rock Miners Are Losing Money As Lithium Prices Slump,0
Iraq Looks To Be Exempted From OPEC+ Cuts In Q1 2021,-0.4782608695652174
Suspicious Package Removed From Pipeline Site In Texas,-0.45454545454545453
Turkey Says It’s Open To Dialogue With Greece To End Drilling Dispute,0.1111111111111111
Tesla Plans To Sell $5 Billion In Shares As Stock Rallies,0.8333333333333334
"Oil Rallies After API Reports Large Draw In Crude, Gasoline Inventories",0
Iraq’s Crude Oil Exports Drop In August,-0.7333333333333333
"Iran Says Oil, Petrochemicals Investment Hit $10B In Five Months",1
UAE’s August Oil Production Rises Above OPEC Limits,0.25
North Korea Could Store Up To 1-Year Of Crude Oil Supplies,0
Vietnam Issues Decree Against Illegal Oil & Gas Drilling,-0.2727272727272727
U.S. Seizes Websites Involved In Illegal Oil Trade,-0.2
Venezuela Moves From Oil To Gold,0.5
Libya's Biggest Oilfield Halts All Work After Employee Tests Covid Positive,-0.25
Mexico’s Oil Major Pemex Ignores Investor Calls To Curb Emissions,-0.2
"Least Populated U.S. States Consume More Gasoline, Jet Fuel Per Capita",0.45454545454545453
Gazprom Sees Profits Slump In H1 2020,0.125
Libya Set To Export First Crude From Oil Ports Since January,-0.29411764705882354
Canadian Oil And Gas Spending Plummets 54%,-0.4117647058823529
Tesla Thwarts Serious Cyberattack On Nevada Gigafactory,-0.6
Saudi Troops Join U.S. Base In Oil-Rich Northern Syria,-1
The Battery Breakthrough That Could Transform An Entire Industry,0.8
Canada Set To Build $23 Million Rare Earth Plant,0.7777777777777778
North Sea Oil Faces A Drilling Rig Supply Crunch,-0.8461538461538461
China Sees Record-Breaking Electricity Consumption In August,0.3103448275862069
"California To Add 38,000 Electric Vehicle Charging Stations",0.25
Dakota Access Case Could Sour Future Pipeline Plans,-0.42857142857142855
Coal’s Share Of Global Energy Supply Has Increased Since 1973,0.5384615384615384
Wind Power Giant Sees Profits Shrink As Competition Heats Up,0.23076923076923078
Chinese Data Shows Beijing Continues Iranian Oil Imports,0.5
U.S. Biofuel Mandate Decision Could Be Delayed By Pandemic,-0.06666666666666667
India To Propose World Solar Bank,0.5
U.S. Oil And Gas Lease Sales Resume Despite Weak Interest,0.42857142857142855
St. Kitts & Nevis Strips Oil Tankers Of Flag For Breaching US Sanctions On Iran,1
South Sudan Set To Take Over China-Operated Oilfields By 2027,0.16666666666666666
Environmentalists Slam Norway’s Plan To Expand Arctic Oil Drilling,0
Petrobras Puts More Oilfields Up For Sale,0.09090909090909091
Saudi Arabia Sees Oil Revenues Plunge In June,-0.7777777777777778
U.S. Oil Exports To China Soar 139% In July,0.8461538461538461
"Oil Rises Further On Large Crude, Gasoline Draws",-0.05263157894736842
IHS: Oil Demand Growth Will Taper Off,-0.6842105263157895
Australia's Biggest Oil-Producing Project Could Be In Jeopardy,0.25
Scottish Oil Workers Happy To Join The Renewable Revolution,0.375
Iran Says It Will Cooperate With International Nuclear Watchdog,1
Exxon Gets Kicked Out Of The Dow Jones Industrial Average,-0.2
Race/Gender Wars Strike Department Of Energy In New Investigation,0
Mozambique Signs Pact With Oil Major Total To Boost Security At LNG Project,-0.14285714285714285
More Gas Pipelines Scrapped Than Put In Service In H1 2020,0.2
Venezuela Struggles To Restart Gasoline Production,-0.7142857142857143
Australia To Lead Energy Transition,0.7142857142857143
The U.S. Dollar Is Losing Its Position As A Reserve Currency,0.3
Syria Faces Blackout After Terrorists Attack Gas Pipeline,-0.8
Saudi Arabia’s Crude Oil Exports Dip To Record Low In June,0.18518518518518517
"Tesla Stock Soars Past $2,000 Ahead Of Stock Split",0.5238095238095238
China Charters Tankers For 37 Million Barrels Of U.S. Oil,0.5714285714285714
Malaysian Oil Major May Buy Permian Driller,-0.09090909090909091
Iran: Re-imposing U.N. Sanctions Will Have ‘’Dangerous Consequences’’,-0.6
Tax Relief To Push Norway’s Oil Investments Higher,0.5
New Guyana Oil Rules Could Delay Exxon’s Developments,0.6
An Innovative Way To Deal With Soaring Battery Demand,0.23076923076923078
Iran Unveils Two New Missiles As Tensions With The U.S. Escalate,-0.3333333333333333
Saudi Arabia To Force OPEC+ Overproducers To Compensate For 2.3 Million Bpd,-0.043478260869565216
How COVID Nearly Killed Public Transport,0.03225806451612903
"Nigeria Plans To Boost Oil Production By 250,000 Bpd",0.125
General Haftar Reopens Libyan Oil Ports Temporarily,-0.5
Russia Complies 100% With OPEC+ Production Cut Quota,0
EV Metal Index Surges 64% As Europe Becomes Largest Market For Electric Vehicles,0.55
Arab World’s First Nuclear Plant Now On The Grid,0.7142857142857143
Tech Giants Are Building Carbon Footprint Software For Big Oil,-0.14285714285714285
Trump Seeks To Slap More Sanctions On Venezuela,-0.3333333333333333
Haftar May Reopen Oil Ports In Libya To Tackle Power Shortages,0.058823529411764705
Russia’s Crude Oil Exports To Europe May Not Stay Low For Long,0.13043478260869565
Oil Markets Retreat After API Reports Large Gasoline Build,-0.25
Tesla’s China-Made Vehicles See Sales Crash 24% In July,0.3333333333333333
Gulf Of Mexico Oil Industry Could Get A Boost From Trump,-0.05263157894736842
California Grid Operator Cancels Planned Outages,0.09090909090909091
Mexican President Wants To Cancel Energy Deal With Brazil’s Odebrecht,-0.5555555555555556
Iran Claims Fuel Seized By U.S. Was Not Iranian…. But It Was,-0.7777777777777778
Woodside Pre-empts Lukoil To Boost Stake in Senegal’s First Oil Project,0.14285714285714285
Mauritius Oil Spill Worsens As Tanker Splits Apart,0.5
Warren Buffett Sells Stake In Oil Giant Occidental Petroleum,0.42857142857142855
Weak Dollar Is A Boon For Crude Importing Nations,-0.25
Putin Looks To De-escalate Tensions In Persian Gulf,-0.3333333333333333
China’s Diesel Demand Set To Jump To Record This Year,0.5172413793103449
Venezuela Ramps Up Oil Exports Against All Odds,-0.3333333333333333
U.S. Sanctions On Nord Stream 2 Upset European Lawmakers,0.09090909090909091
U.S. Confiscates Venezuela-Bound Iranian Fuel Cargos,-0.5
Venezuela Looks To Ease Gasoline Shortage By Restarting Production Units,-0.7777777777777778
Private Chinese Refiner Boosts Crude Storage Capacity,0.3333333333333333
Tellurian Scraps Two LNG Pipelines To Cut Costs,-0.2
India Stops Using Chinese Vessels For Oil Trade,-0.7142857142857143
Shell Looks To Snap Up $9 Billion India Petchem Stake,-0.09090909090909091
Woodside Petroleum On The Lookout For Bargains,0.1111111111111111
Canada Has To Cut Oil Production Emissions To Attract Investors,0.2631578947368421
BP Set For Biggest Downsizing Of Its Office Space Ever,-0.29411764705882354
U.S. Shale Drilling Unlikely To Rebound In 2020,-0.1724137931034483
Chevron’s True Motive Behind Its Noble Acquisition,0.25
Iran Considers Allowing People To Invest In Oil On Local Exchange,-0.5
Former Mexican President Accused Of Taking Bribes To Reform Oil Industry,1
Across The Board Draws Send Oil Prices Higher,-0.4666666666666667
German Utility Warns That It May Have To Impair Loan If Nord Stream 2 Fails,-0.1111111111111111
Eastern Libya Sees Power Outages As A Result Of Oil Blockade,-0.2857142857142857
